,timestamp,temperature,description
15023,2022-01-25 15:50:00,2.0,Overcast
15024,2022-01-25 16:23:00,2.0,Overcast
15025,2022-01-25 16:50:00,2.0,Overcast
15026,2022-01-25 17:50:00,2.0,Overcast
15027,2022-01-25 18:22:00,2.0,Overcast
15028,2022-01-25 18:50:00,2.0,Overcast
15029,2022-01-25 19:24:00,2.0,Overcast
15030,2022-01-25 19:50:00,2.0,Overcast
15031,2022-01-25 20:50:00,2.0,Overcast
15032,2022-01-25 21:50:00,2.0,Overcast
15033,2022-01-25 22:50:00,2.0,Overcast
15034,2022-01-25 23:50:00,2.0,Overcast
15035,2022-01-26 00:50:00,2.0,Overcast
15036,2022-01-26 01:50:00,2.0,Overcast
15037,2022-01-26 02:50:00,3.0,Overcast
15038,2022-01-26 03:50:00,3.0,Overcast
15039,2022-01-26 04:50:00,3.0,Overcast
15040,2022-01-26 05:50:00,3.0,Overcast
15041,2022-01-26 06:50:00,4.0,Overcast
15042,2022-01-26 07:23:00,4.0,Overcast
15043,2022-01-26 07:50:00,4.0,Partly sunny
15044,2022-01-26 08:20:00,4.0,Overcast
15045,2022-01-26 08:50:00,5.0,Overcast
15046,2022-01-26 09:20:00,5.0,Overcast
15047,2022-01-26 09:50:00,5.0,Partly sunny
15048,2022-01-26 10:20:00,6.0,Partly sunny
15049,2022-01-26 10:50:00,6.0,Partly sunny
15050,2022-01-26 11:20:00,6.0,Broken clouds
15051,2022-01-26 11:50:00,7.0,Partly sunny
15052,2022-01-26 12:50:00,8.0,Partly sunny
15053,2022-01-26 13:24:00,8.0,Partly sunny
15054,2022-01-26 13:50:00,8.0,Passing clouds
15055,2022-01-26 14:20:00,8.0,Scattered clouds
15056,2022-01-26 14:50:00,9.0,Scattered clouds
15057,2022-01-26 15:20:00,8.0,Partly sunny
15058,2022-01-26 15:50:00,8.0,Partly sunny
15059,2022-01-26 16:19:00,8.0,Partly sunny
15060,2022-01-26 16:50:00,8.0,Passing clouds
15061,2022-01-26 17:20:00,7.0,Passing clouds
15062,2022-01-26 17:49:00,7.0,Passing clouds
15063,2022-01-26 17:50:00,7.0,Overcast
15064,2022-01-26 18:50:00,7.0,Passing clouds
15065,2022-01-26 19:20:00,6.0,Passing clouds
15066,2022-01-26 19:50:00,5.0,Passing clouds
15067,2022-01-26 20:50:00,6.0,Overcast
15068,2022-01-26 21:50:00,5.0,Passing clouds
15069,2022-01-26 22:50:00,5.0,Quite cool
15070,2022-01-26 23:50:00,5.0,Quite cool
15071,2022-01-27 00:50:00,6.0,Quite cool
15072,2022-01-27 01:50:00,6.0,Passing clouds
15073,2022-01-27 02:50:00,7.0,Overcast
15074,2022-01-27 03:50:00,7.0,Overcast
15075,2022-01-27 04:50:00,8.0,Overcast
15076,2022-01-27 05:50:00,8.0,Overcast
15077,2022-01-27 06:50:00,8.0,Passing clouds
15078,2022-01-27 07:50:00,9.0,Partly sunny
15079,2022-01-27 08:20:00,9.0,Overcast
15080,2022-01-27 08:50:00,9.0,Low clouds
15081,2022-01-27 09:24:00,9.0,Overcast
15082,2022-01-27 09:50:00,9.0,Low clouds
15083,2022-01-27 10:20:00,10.0,Drizzle. Partly sunny
15084,2022-01-27 10:50:00,10.0,Drizzle. Partly sunny
15085,2022-01-27 11:37:00,10.0,Drizzle. Partly sunny
15086,2022-01-27 11:50:00,10.0,Drizzle. Partly sunny
15087,2022-01-27 12:20:00,11.0,Drizzle. Broken clouds
15088,2022-01-27 12:50:00,11.0,Broken clouds
15089,2022-01-27 13:20:00,12.0,Scattered clouds
15090,2022-01-27 13:50:00,13.0,Light rain. Partly sunny
15091,2022-01-27 14:20:00,10.0,Scattered clouds
15092,2022-01-27 15:20:00,11.0,Passing clouds
15093,2022-01-27 15:50:00,11.0,Passing clouds
15094,2022-01-27 16:20:00,10.0,Passing clouds
15095,2022-01-27 16:57:00,9.0,Passing clouds
15096,2022-01-27 17:20:00,9.0,Clear
15097,2022-01-27 17:50:00,8.0,Clear
15098,2022-01-27 18:20:00,7.0,Clear
15099,2022-01-27 18:50:00,7.0,Clear
15100,2022-01-27 19:20:00,7.0,Clear
15101,2022-01-27 20:20:00,5.0,Clear
15102,2022-01-27 20:50:00,4.0,Clear
15103,2022-01-27 21:20:00,3.0,Clear
15104,2022-01-27 21:50:00,2.0,Clear
15105,2022-01-27 22:20:00,3.0,Clear
15106,2022-01-27 22:50:00,3.0,Clear
15107,2022-01-27 23:50:00,1.0,Chilly
15108,2022-01-28 00:50:00,0.0,Chilly
15109,2022-01-28 01:50:00,1.0,Chilly
15110,2022-01-28 02:50:00,0.0,Passing clouds
15111,2022-01-28 03:50:00,-1.0,Chilly
15112,2022-01-28 04:50:00,-1.0,Passing clouds
15113,2022-01-28 05:50:00,0.0,Passing clouds
15114,2022-01-28 06:50:00,0.0,Clear
15115,2022-01-28 08:20:00,2.0,Sunny
15116,2022-01-28 08:50:00,2.0,Sunny
15117,2022-01-28 09:20:00,3.0,Sunny
15118,2022-01-28 09:50:00,3.0,Partly sunny
15119,2022-01-28 10:20:00,5.0,Partly sunny
15120,2022-01-28 10:50:00,5.0,Partly sunny
15121,2022-01-28 11:50:00,8.0,Partly sunny
15122,2022-01-28 12:20:00,8.0,Partly sunny
15123,2022-01-28 12:50:00,9.0,Partly sunny
15124,2022-01-28 13:20:00,9.0,Partly sunny
15125,2022-01-28 13:50:00,10.0,Partly sunny
15126,2022-01-28 14:20:00,10.0,Partly sunny
15127,2022-01-28 14:50:00,9.0,Partly sunny
15128,2022-01-28 15:50:00,9.0,Partly sunny
15129,2022-01-28 16:20:00,8.0,Partly sunny
15130,2022-01-28 16:50:00,8.0,Partly cloudy
15131,2022-01-28 17:22:00,8.0,Passing clouds
15132,2022-01-28 17:50:00,8.0,Mostly cloudy
15133,2022-01-28 18:20:00,8.0,Mostly cloudy
15134,2022-01-28 18:50:00,8.0,Mostly cloudy
15135,2022-01-28 19:50:00,9.0,Overcast
15136,2022-01-28 20:50:00,9.0,Partly cloudy
15137,2022-01-28 21:50:00,9.0,Passing clouds
15138,2022-01-28 22:50:00,9.0,Passing clouds
15139,2022-01-28 23:50:00,9.0,Partly cloudy
15140,2022-01-29 00:50:00,10.0,Partly cloudy
15141,2022-01-29 01:50:00,10.0,Partly cloudy
15142,2022-01-29 02:50:00,11.0,Passing clouds
15143,2022-01-29 03:50:00,11.0,Overcast
15144,2022-01-29 04:50:00,11.0,Passing clouds
15145,2022-01-29 05:50:00,11.0,Passing clouds
15146,2022-01-29 06:50:00,11.0,Passing clouds
15147,2022-01-29 07:50:00,11.0,Partly sunny
15148,2022-01-29 08:20:00,11.0,Partly sunny
15149,2022-01-29 08:50:00,11.0,Partly sunny
15150,2022-01-29 09:20:00,11.0,Partly sunny
15151,2022-01-29 09:50:00,12.0,Partly sunny
15152,2022-01-29 10:20:00,12.0,Scattered clouds
15153,2022-01-29 10:50:00,13.0,Partly sunny
15154,2022-01-29 11:20:00,13.0,Scattered clouds
15155,2022-01-29 11:50:00,13.0,Scattered clouds
15156,2022-01-29 12:20:00,13.0,Scattered clouds
15157,2022-01-29 12:50:00,13.0,Broken clouds
15158,2022-01-29 13:20:00,13.0,Broken clouds
15159,2022-01-29 13:50:00,13.0,Broken clouds
15160,2022-01-29 14:19:00,13.0,Broken clouds
15161,2022-01-29 14:50:00,13.0,Broken clouds
15162,2022-01-29 15:50:00,13.0,Broken clouds
15163,2022-01-29 16:20:00,12.0,Broken clouds
15164,2022-01-29 16:50:00,12.0,Partly cloudy
15165,2022-01-29 17:23:00,11.0,Passing clouds
15166,2022-01-29 17:50:00,10.0,Passing clouds
15167,2022-01-29 18:21:00,10.0,Passing clouds
15168,2022-01-29 18:50:00,9.0,Passing clouds
15169,2022-01-29 19:24:00,8.0,Passing clouds
15170,2022-01-29 19:50:00,8.0,Passing clouds
15171,2022-01-29 20:50:00,7.0,Passing clouds
15172,2022-01-29 21:50:00,6.0,Quite cool
15173,2022-01-29 22:50:00,6.0,Quite cool
15174,2022-01-29 23:50:00,5.0,Quite cool
15175,2022-01-30 00:50:00,4.0,Chilly
15176,2022-01-30 01:50:00,3.0,Chilly
15177,2022-01-30 02:50:00,1.0,Chilly
15178,2022-01-30 03:50:00,0.0,Chilly
15179,2022-01-30 04:50:00,-1.0,Chilly
15180,2022-01-30 05:50:00,-2.0,Chilly
15181,2022-01-30 06:50:00,-2.0,Clear
15182,2022-01-30 07:50:00,-3.0,Sunny
15183,2022-01-30 08:20:00,-1.0,Sunny
15184,2022-01-30 08:50:00,-1.0,Sunny
15185,2022-01-30 09:20:00,0.0,Sunny
15186,2022-01-30 09:50:00,2.0,Sunny
15187,2022-01-30 10:20:00,4.0,Sunny
15188,2022-01-30 10:50:00,5.0,Sunny
15189,2022-01-30 11:21:00,6.0,Sunny
15190,2022-01-30 11:50:00,8.0,Sunny
15191,2022-01-30 12:20:00,8.0,Sunny
15192,2022-01-30 12:50:00,8.0,Sunny
15193,2022-01-30 13:21:00,9.0,Sunny
15194,2022-01-30 13:50:00,9.0,Scattered clouds
15195,2022-01-30 14:20:00,8.0,Partly sunny
15196,2022-01-30 14:50:00,8.0,Partly sunny
15197,2022-01-30 15:50:00,8.0,Partly sunny
15198,2022-01-30 16:23:00,8.0,Partly sunny
15199,2022-01-30 16:50:00,7.0,Partly cloudy
15200,2022-01-30 17:24:00,7.0,Passing clouds
15201,2022-01-30 17:50:00,7.0,Overcast
15202,2022-01-30 18:20:00,7.0,Passing clouds
15203,2022-01-30 18:50:00,6.0,Passing clouds
15204,2022-01-30 19:20:00,7.0,Partly cloudy
15205,2022-01-30 19:50:00,7.0,Passing clouds
15206,2022-01-30 20:21:00,7.0,Passing clouds
15207,2022-01-30 20:50:00,7.0,Mostly cloudy
15208,2022-01-30 21:50:00,7.0,Passing clouds
15209,2022-01-30 22:50:00,7.0,Light rain. Passing clouds
15210,2022-01-30 23:50:00,8.0,Passing clouds
15211,2022-01-31 00:50:00,8.0,Passing clouds
15212,2022-01-31 01:50:00,8.0,Passing clouds
15213,2022-01-31 02:50:00,7.0,Passing clouds
15214,2022-01-31 03:50:00,7.0,Passing clouds
15215,2022-01-31 04:50:00,8.0,Overcast
15216,2022-01-31 05:50:00,6.0,Passing clouds
15217,2022-01-31 06:50:00,6.0,Clear
15218,2022-01-31 07:23:00,6.0,Sprinkles. Partly cloudy
15219,2022-01-31 07:50:00,5.0,Passing clouds
15220,2022-01-31 08:20:00,5.0,Passing clouds
15221,2022-01-31 08:50:00,6.0,Passing clouds
15222,2022-01-31 09:20:00,6.0,Sunny
15223,2022-01-31 09:50:00,7.0,Passing clouds
15224,2022-01-31 10:20:00,7.0,Sunny
15225,2022-01-31 10:50:00,8.0,Passing clouds
15226,2022-01-31 11:20:00,8.0,Passing clouds
15227,2022-01-31 11:50:00,8.0,Passing clouds
15228,2022-01-31 12:20:00,8.0,Sunny
15229,2022-01-31 12:50:00,8.0,Sunny
15230,2022-01-31 13:21:00,8.0,Sunny
15231,2022-01-31 13:50:00,8.0,Sunny
15232,2022-01-31 14:20:00,8.0,Sunny
15233,2022-01-31 14:50:00,8.0,Sunny
15234,2022-01-31 15:20:00,8.0,Sunny
15235,2022-01-31 15:50:00,7.0,Scattered clouds
15236,2022-01-31 16:23:00,7.0,Sunny
15237,2022-01-31 16:50:00,6.0,Clear
15238,2022-01-31 17:21:00,6.0,Passing clouds
15239,2022-01-31 17:50:00,5.0,Passing clouds
15240,2022-01-31 18:20:00,5.0,Passing clouds
15241,2022-01-31 18:50:00,5.0,Clear
15242,2022-01-31 19:50:00,5.0,Clear
15243,2022-01-31 20:21:00,5.0,Clear
15244,2022-01-31 20:50:00,5.0,Clear
15245,2022-01-31 21:22:00,5.0,Clear
15246,2022-01-31 21:50:00,5.0,Passing clouds
15247,2022-01-31 22:22:00,5.0,Passing clouds
15248,2022-01-31 22:50:00,5.0,Passing clouds
15249,2022-01-31 23:50:00,6.0,Passing clouds
15250,2022-02-01 00:50:00,7.0,Overcast
15251,2022-02-01 01:50:00,7.0,Overcast
15252,2022-02-01 02:50:00,7.0,Overcast
15253,2022-02-01 03:50:00,7.0,Partly cloudy
15254,2022-02-01 04:50:00,7.0,Passing clouds
15255,2022-02-01 05:50:00,8.0,Passing clouds
15256,2022-02-01 06:50:00,9.0,Passing clouds
15257,2022-02-01 07:50:00,8.0,Partly sunny
15258,2022-02-01 08:35:00,9.0,Partly sunny
15259,2022-02-01 08:50:00,9.0,Partly sunny
15260,2022-02-01 09:20:00,10.0,Broken clouds
15261,2022-02-01 09:50:00,11.0,Partly sunny
15262,2022-02-01 10:20:00,11.0,Partly sunny
15263,2022-02-01 10:50:00,12.0,Partly sunny
15264,2022-02-01 11:20:00,12.0,Partly sunny
15265,2022-02-01 11:50:00,13.0,Partly sunny
15266,2022-02-01 12:20:00,13.0,Partly sunny
15267,2022-02-01 12:50:00,13.0,Partly sunny
15268,2022-02-01 13:20:00,14.0,Partly sunny
15269,2022-02-01 13:50:00,14.0,Partly sunny
15270,2022-02-01 14:21:00,14.0,Broken clouds
15271,2022-02-01 14:50:00,15.0,Scattered clouds
15272,2022-02-01 15:21:00,14.0,Partly sunny
15273,2022-02-01 15:50:00,14.0,Broken clouds
15274,2022-02-01 16:20:00,14.0,Partly sunny
15275,2022-02-01 16:50:00,13.0,Passing clouds
15276,2022-02-01 17:20:00,12.0,Passing clouds
15277,2022-02-01 17:50:00,12.0,Passing clouds
15278,2022-02-01 18:20:00,12.0,Passing clouds
15279,2022-02-01 18:50:00,12.0,Passing clouds
15280,2022-02-01 19:20:00,11.0,Clear
15281,2022-02-01 19:50:00,11.0,Passing clouds
15282,2022-02-01 20:20:00,11.0,Passing clouds
15283,2022-02-01 20:50:00,12.0,Passing clouds
15284,2022-02-01 21:20:00,12.0,Passing clouds
15285,2022-02-01 21:50:00,11.0,Light rain. Passing clouds
15286,2022-02-01 22:50:00,11.0,Passing clouds
15287,2022-02-01 23:50:00,10.0,Passing clouds
15288,2022-02-02 00:50:00,10.0,Passing clouds
15289,2022-02-02 01:50:00,9.0,Passing clouds
15290,2022-02-02 02:50:00,10.0,Passing clouds
15291,2022-02-02 03:50:00,10.0,Passing clouds
15292,2022-02-02 04:50:00,9.0,Passing clouds
15293,2022-02-02 05:50:00,10.0,Passing clouds
15294,2022-02-02 06:50:00,9.0,Passing clouds
15295,2022-02-02 07:50:00,9.0,Passing clouds
15296,2022-02-02 08:24:00,9.0,Passing clouds
15297,2022-02-02 08:50:00,10.0,Passing clouds
15298,2022-02-02 09:20:00,10.0,Passing clouds
15299,2022-02-02 09:50:00,11.0,Passing clouds
15300,2022-02-02 10:23:00,11.0,Scattered clouds
15301,2022-02-02 10:50:00,11.0,Scattered clouds
15302,2022-02-02 11:27:00,11.0,Partly sunny
15303,2022-02-02 11:50:00,11.0,Scattered clouds
15304,2022-02-02 12:50:00,12.0,Scattered clouds
15305,2022-02-02 13:50:00,12.0,Scattered clouds
15306,2022-02-02 14:21:00,12.0,Broken clouds
15307,2022-02-02 14:50:00,12.0,Partly sunny
15308,2022-02-02 15:50:00,11.0,Partly sunny
15309,2022-02-02 16:20:00,11.0,Partly sunny
15310,2022-02-02 16:50:00,10.0,Passing clouds
15311,2022-02-02 17:21:00,10.0,Clear
15312,2022-02-02 17:50:00,9.0,Clear
15313,2022-02-02 18:20:00,8.0,Partly cloudy
15314,2022-02-02 18:50:00,9.0,Passing clouds
15315,2022-02-02 19:21:00,9.0,Passing clouds
15316,2022-02-02 19:50:00,9.0,Passing clouds
15317,2022-02-02 20:50:00,10.0,Passing clouds
15318,2022-02-02 21:50:00,9.0,Overcast
15319,2022-02-02 22:50:00,9.0,Passing clouds
15320,2022-02-02 23:50:00,9.0,Overcast
15321,2022-02-03 00:50:00,9.0,Passing clouds
15322,2022-02-03 01:50:00,9.0,Passing clouds
15323,2022-02-03 02:50:00,9.0,Overcast
15324,2022-02-03 03:50:00,8.0,Partly cloudy
15325,2022-02-03 04:50:00,8.0,Passing clouds
15326,2022-02-03 05:50:00,8.0,Passing clouds
15327,2022-02-03 06:50:00,8.0,Partly cloudy
15328,2022-02-03 07:23:00,8.0,Passing clouds
15329,2022-02-03 07:50:00,8.0,Light rain. Broken clouds
15330,2022-02-03 08:24:00,7.0,Partly sunny
15331,2022-02-03 08:50:00,8.0,Partly sunny
15332,2022-02-03 09:23:00,8.0,Scattered clouds
15333,2022-02-03 09:50:00,8.0,Partly sunny
15334,2022-02-03 10:21:00,8.0,Broken clouds
15335,2022-02-03 10:50:00,9.0,Broken clouds
15336,2022-02-03 11:21:00,9.0,Partly sunny
15337,2022-02-03 11:50:00,10.0,Broken clouds
15338,2022-02-03 12:25:00,10.0,Broken clouds
15339,2022-02-03 12:50:00,10.0,Broken clouds
15340,2022-02-03 13:25:00,10.0,Broken clouds
15341,2022-02-03 13:50:00,10.0,Partly sunny
15342,2022-02-03 14:50:00,10.0,Partly sunny
15343,2022-02-03 15:50:00,10.0,Partly sunny
15344,2022-02-03 16:18:00,10.0,Partly sunny
15345,2022-02-03 16:50:00,10.0,Passing clouds
15346,2022-02-03 17:20:00,10.0,Passing clouds
15347,2022-02-03 17:50:00,10.0,Passing clouds
15348,2022-02-03 18:22:00,10.0,Passing clouds
15349,2022-02-03 18:50:00,10.0,Passing clouds
15350,2022-02-03 19:20:00,10.0,Passing clouds
15351,2022-02-03 19:50:00,10.0,Overcast
15352,2022-02-03 20:50:00,9.0,Passing clouds
15353,2022-02-03 21:50:00,9.0,Partly cloudy
15354,2022-02-03 22:50:00,9.0,Passing clouds
15355,2022-02-03 23:50:00,9.0,Partly cloudy
15356,2022-02-04 00:50:00,9.0,Passing clouds
15357,2022-02-04 01:50:00,10.0,Passing clouds
15358,2022-02-04 02:50:00,9.0,Passing clouds
15359,2022-02-04 03:50:00,9.0,Partly cloudy
15360,2022-02-04 04:50:00,10.0,Passing clouds
15361,2022-02-04 05:50:00,10.0,Passing clouds
15362,2022-02-04 06:50:00,10.0,Partly cloudy
15363,2022-02-04 08:08:00,9.0,Light rain. Partly sunny
15364,2022-02-04 08:17:00,7.0,Rain. Broken clouds
15365,2022-02-04 08:50:00,4.0,Light rain. Broken clouds
15366,2022-02-04 09:20:00,3.0,Light rain. Broken clouds
15367,2022-02-04 09:50:00,3.0,Light rain. Broken clouds
15368,2022-02-04 10:20:00,3.0,Broken clouds
15369,2022-02-04 10:50:00,3.0,Broken clouds
15370,2022-02-04 11:50:00,5.0,Scattered clouds
15371,2022-02-04 12:50:00,7.0,Scattered clouds
15372,2022-02-04 13:11:00,7.0,Passing clouds
15373,2022-02-04 13:24:00,7.0,Scattered clouds
15374,2022-02-04 13:50:00,7.0,Scattered clouds
15375,2022-02-04 14:50:00,8.0,Passing clouds
15376,2022-02-04 15:50:00,8.0,Scattered clouds
15377,2022-02-04 16:22:00,7.0,Passing clouds
15378,2022-02-04 16:50:00,7.0,Passing clouds
15379,2022-02-04 17:25:00,6.0,Passing clouds
15380,2022-02-04 17:50:00,6.0,Clear
15381,2022-02-04 18:20:00,6.0,Passing clouds
15382,2022-02-04 18:50:00,5.0,Clear
15383,2022-02-04 20:23:00,4.0,Clear
15384,2022-02-04 20:50:00,4.0,Clear
15385,2022-02-04 21:21:00,4.0,Clear
15386,2022-02-04 21:50:00,4.0,Clear
15387,2022-02-04 22:50:00,3.0,Chilly
15388,2022-02-04 23:50:00,3.0,Chilly
15389,2022-02-05 00:50:00,3.0,Chilly
15390,2022-02-05 01:50:00,3.0,Chilly
15391,2022-02-05 02:50:00,2.0,Chilly
15392,2022-02-05 03:50:00,2.0,Chilly
15393,2022-02-05 04:50:00,2.0,Chilly
15394,2022-02-05 05:50:00,2.0,Chilly
15395,2022-02-05 06:50:00,2.0,Clear
15396,2022-02-05 07:50:00,3.0,Sunny
15397,2022-02-05 08:24:00,3.0,Sunny
15398,2022-02-05 08:50:00,3.0,Sunny
15399,2022-02-05 09:20:00,4.0,Sunny
15400,2022-02-05 09:50:00,6.0,Light rain. Sunny
15401,2022-02-05 10:24:00,7.0,Sunny
15402,2022-02-05 10:50:00,8.0,Sunny
15403,2022-02-05 11:23:00,8.0,Scattered clouds
15404,2022-02-05 11:50:00,9.0,Scattered clouds
15405,2022-02-05 12:25:00,10.0,Scattered clouds
15406,2022-02-05 12:50:00,10.0,Scattered clouds
15407,2022-02-05 13:20:00,10.0,Broken clouds
15408,2022-02-05 13:50:00,10.0,Partly sunny
15409,2022-02-05 14:23:00,10.0,Broken clouds
15410,2022-02-05 14:50:00,10.0,Partly sunny
15411,2022-02-05 15:50:00,10.0,Partly sunny
15412,2022-02-05 16:50:00,10.0,Partly sunny
15413,2022-02-05 17:50:00,10.0,Partly cloudy
15414,2022-02-05 18:50:00,10.0,Partly cloudy
15415,2022-02-05 19:50:00,10.0,Passing clouds
15416,2022-02-05 20:50:00,10.0,Passing clouds
15417,2022-02-05 21:50:00,10.0,Partly cloudy
15418,2022-02-05 22:50:00,9.0,Light rain. Passing clouds
15419,2022-02-05 23:50:00,9.0,Light rain. Partly cloudy
15420,2022-02-06 00:50:00,9.0,Light rain. Partly cloudy
15421,2022-02-06 01:50:00,9.0,Light rain. Passing clouds
15422,2022-02-06 02:50:00,9.0,Light rain. Passing clouds
15423,2022-02-06 03:50:00,9.0,Light rain. Passing clouds
15424,2022-02-06 04:50:00,9.0,Light rain. Passing clouds
15425,2022-02-06 05:50:00,9.0,Light rain. Passing clouds
15426,2022-02-06 06:50:00,9.0,Light rain. Passing clouds
15427,2022-02-06 07:50:00,9.0,Rain. Partly sunny
15428,2022-02-06 08:24:00,10.0,Light rain. Partly sunny
15429,2022-02-06 08:50:00,10.0,Broken clouds
15430,2022-02-06 09:50:00,10.0,Broken clouds
15431,2022-02-06 10:21:00,9.0,Partly sunny
15432,2022-02-06 10:50:00,10.0,Partly sunny
15433,2022-02-06 11:22:00,10.0,Partly sunny
15434,2022-02-06 11:50:00,10.0,Broken clouds
15435,2022-02-06 12:20:00,11.0,Broken clouds
15436,2022-02-06 12:50:00,11.0,Broken clouds
15437,2022-02-06 13:20:00,11.0,Scattered clouds
15438,2022-02-06 13:50:00,11.0,Scattered clouds
15439,2022-02-06 14:24:00,12.0,Scattered clouds
15440,2022-02-06 14:50:00,11.0,Scattered clouds
15441,2022-02-06 15:50:00,10.0,Scattered clouds
15442,2022-02-06 16:23:00,10.0,Scattered clouds
15443,2022-02-06 16:50:00,9.0,Passing clouds
15444,2022-02-06 17:21:00,9.0,Passing clouds
15445,2022-02-06 17:50:00,9.0,Passing clouds
15446,2022-02-06 18:20:00,9.0,Passing clouds
15447,2022-02-06 18:50:00,7.0,Clear
15448,2022-02-06 19:24:00,7.0,Clear
15449,2022-02-06 19:50:00,7.0,Clear
15450,2022-02-06 20:20:00,7.0,Clear
15451,2022-02-06 20:50:00,7.0,Quite cool
15452,2022-02-06 21:50:00,6.0,Passing clouds
15453,2022-02-06 22:50:00,6.0,Quite cool
15454,2022-02-06 23:50:00,6.0,Passing clouds
15455,2022-02-07 00:50:00,5.0,Passing clouds
15456,2022-02-07 01:50:00,5.0,Quite cool
15457,2022-02-07 02:50:00,4.0,Partly cloudy
15458,2022-02-07 03:50:00,4.0,Passing clouds
15459,2022-02-07 04:50:00,3.0,Chilly
15460,2022-02-07 05:50:00,2.0,Passing clouds
15461,2022-02-07 06:50:00,2.0,Passing clouds
15462,2022-02-07 07:50:00,2.0,Sunny
15463,2022-02-07 08:20:00,2.0,Sunny
15464,2022-02-07 08:50:00,3.0,Sunny
15465,2022-02-07 09:20:00,5.0,Sunny
15466,2022-02-07 09:50:00,6.0,Sunny
15467,2022-02-07 10:20:00,6.0,Sunny
15468,2022-02-07 10:50:00,8.0,Sunny
15469,2022-02-07 11:20:00,8.0,Scattered clouds
15470,2022-02-07 11:50:00,9.0,Passing clouds
15471,2022-02-07 12:20:00,10.0,Scattered clouds
15472,2022-02-07 12:50:00,10.0,Partly sunny
15473,2022-02-07 13:20:00,10.0,Partly sunny
15474,2022-02-07 13:50:00,10.0,Partly sunny
15475,2022-02-07 14:20:00,9.0,Light rain. More clouds than sun
15476,2022-02-07 15:20:00,9.0,Overcast
15477,2022-02-07 15:50:00,9.0,Overcast
15478,2022-02-07 16:20:00,10.0,Overcast
15479,2022-02-07 16:50:00,10.0,Overcast
15480,2022-02-07 17:20:00,9.0,Mostly cloudy
15481,2022-02-07 17:50:00,9.0,Light rain. Mostly cloudy
15482,2022-02-07 18:20:00,9.0,Mostly cloudy
15483,2022-02-07 18:50:00,10.0,Overcast
15484,2022-02-07 19:20:00,10.0,Overcast
15485,2022-02-07 19:50:00,10.0,Mostly cloudy
15486,2022-02-07 20:20:00,10.0,Mostly cloudy
15487,2022-02-07 20:50:00,10.0,Passing clouds
15488,2022-02-07 21:50:00,10.0,Passing clouds
15489,2022-02-07 22:50:00,11.0,Passing clouds
15490,2022-02-07 23:50:00,10.0,Passing clouds
15491,2022-02-08 00:50:00,10.0,Overcast
15492,2022-02-08 01:50:00,10.0,Overcast
15493,2022-02-08 02:50:00,10.0,Overcast
15494,2022-02-08 03:50:00,10.0,Overcast
15495,2022-02-08 04:50:00,10.0,Overcast
15496,2022-02-08 05:50:00,10.0,Overcast
15497,2022-02-08 06:50:00,10.0,Overcast
15498,2022-02-08 08:20:00,11.0,Partly sunny
15499,2022-02-08 08:50:00,11.0,Partly sunny
15500,2022-02-08 09:20:00,11.0,Partly sunny
15501,2022-02-08 09:50:00,12.0,Partly sunny
15502,2022-02-08 10:20:00,12.0,Partly sunny
15503,2022-02-08 10:50:00,12.0,Partly sunny
15504,2022-02-08 11:20:00,12.0,Partly sunny
15505,2022-02-08 11:50:00,12.0,Partly sunny
15506,2022-02-08 12:20:00,13.0,Partly sunny
15507,2022-02-08 12:50:00,12.0,Partly sunny
15508,2022-02-08 13:20:00,13.0,Overcast
15509,2022-02-08 13:50:00,12.0,Overcast
15510,2022-02-08 14:20:00,13.0,Overcast
15511,2022-02-08 15:20:00,12.0,Partly sunny
15512,2022-02-08 15:50:00,12.0,Partly sunny
15513,2022-02-08 16:19:00,12.0,Partly sunny
15514,2022-02-08 16:50:00,12.0,Partly sunny
15515,2022-02-08 17:20:00,12.0,Passing clouds
15516,2022-02-08 17:50:00,12.0,Passing clouds
15517,2022-02-08 18:20:00,11.0,Passing clouds
15518,2022-02-08 18:50:00,11.0,Passing clouds
15519,2022-02-08 19:19:00,11.0,Passing clouds
15520,2022-02-08 19:50:00,11.0,Passing clouds
15521,2022-02-08 20:50:00,11.0,Overcast
15522,2022-02-08 21:50:00,10.0,Overcast
15523,2022-02-08 22:50:00,10.0,Overcast
15524,2022-02-08 23:50:00,10.0,Passing clouds
15525,2022-02-09 00:50:00,10.0,Overcast
15526,2022-02-09 01:50:00,10.0,Partly cloudy
15527,2022-02-09 02:50:00,9.0,Partly cloudy
15528,2022-02-09 03:50:00,9.0,Passing clouds
15529,2022-02-09 04:50:00,9.0,Passing clouds
15530,2022-02-09 05:50:00,8.0,Passing clouds
15531,2022-02-09 06:50:00,8.0,Passing clouds
15532,2022-02-09 07:20:00,8.0,Passing clouds
15533,2022-02-09 07:50:00,8.0,Partly sunny
15534,2022-02-09 08:20:00,9.0,Partly sunny
15535,2022-02-09 08:50:00,9.0,Scattered clouds
15536,2022-02-09 09:20:00,10.0,Partly sunny
15537,2022-02-09 09:50:00,11.0,Partly sunny
15538,2022-02-09 10:20:00,11.0,Partly sunny
15539,2022-02-09 10:50:00,11.0,Partly sunny
15540,2022-02-09 11:20:00,11.0,Partly sunny
15541,2022-02-09 11:50:00,12.0,Scattered clouds
15542,2022-02-09 12:20:00,13.0,Scattered clouds
15543,2022-02-09 12:50:00,13.0,Scattered clouds
15544,2022-02-09 13:22:00,13.0,Partly sunny
